Fact,Fact Note,District of Columbia,Value Note for District of Columbia,Maryland,Value Note for Maryland,Virginia,Value Note for Virginia
"Population Estimates, July 1 2021, (V2021)",,"670,050",,"6,165,129",,"8,642,274",
"Population estimates base, April 1, 2020, (V2021)",,"689,545",,"6,177,224",,"8,631,393",
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2021, (V2021)",,-2.80%,,-0.20%,,0.10%,
"Population, Census, April 1, 2020",,"689,545",,"6,177,224",,"8,631,393",
"Population, Census, April 1, 2010",,"601,723",,"5,773,552",,"8,001,024",
"Persons under 5 years, percent",,6.40%,,6.00%,,5.90%,
"Persons under 18 years, percent",,18.20%,,22.10%,,21.80%,
"Persons 65 years and over, percent",,12.40%,,15.90%,,15.90%,
"Female persons, percent",,52.60%,,51.60%,,50.80%,
"White alone, percent",,46.00%,,58.50%,,69.40%,
"Black or African American alone, percent",(a),46.00%,,31.10%,,19.90%,
"American Indian and Alaska Native alone, percent",(a),0.60%,,0.60%,,0.50%,
"Asian alone, percent",(a),4.50%,,6.70%,,6.90%,
"Native Hawaiian and Other Pacific Islander alone, percent",(a),0.10%,,0.10%,,0.10%,
"Two or More Races, percent",,2.90%,,2.90%,,3.20%,
"Hispanic or Latino, percent",(b),11.30%,,10.60%,,9.80%,
"White alone, not Hispanic or Latino, percent",,37.50%,,50.00%,,61.20%,
"Veterans, 2015-2019",,"26,156",,"365,356",,"677,533",
"Foreign born persons, percent, 2015-2019",,13.70%,,15.20%,,12.40%,
"Housing units,  July 1, 2019,  (V2019)",,"322,793",,"2,470,316",,"3,562,143",
"Owner-occupied housing unit rate, 2015-2019",,41.60%,,66.90%,,66.30%,
"Median value of owner-occupied housing units, 2015-2019",,"$601,500 ",,"$314,800 ",,"$273,100 ",
"Median selected monthly owner costs -with a mortgage, 2015-2019",,"$2,569 ",,"$2,017 ",,"$1,799 ",
"Median selected monthly owner costs -without a mortgage, 2015-2019",,$688 ,,$627 ,,$479 ,
"Median gross rent, 2015-2019",,"$1,541 ",,"$1,392 ",,"$1,234 ",
"Building permits, 2020",,"7,370",,"17,982",,"33,813",
"Households, 2015-2019",,"284,386",,"2,205,204",,"3,151,045",
"Persons per household, 2015-2019",,2.3,,2.67,,2.61,
"Living in same house 1 year ago, percent of persons age 1 year+, 2015-2019",,80.50%,,86.40%,,84.70%,
"Language other than English spoken at home, percent of persons age 5 years+, 2015-2019",,17.20%,,19.00%,,16.30%,
"Households with a computer, percent, 2015-2019",,91.80%,,92.40%,,91.10%,
"Households with a broadband Internet subscription, percent, 2015-2019",,82.60%,,86.40%,,83.90%,
"High school graduate or higher, percent of persons age 25 years+, 2015-2019",,90.90%,,90.20%,,89.70%,
"Bachelor's degree or higher, percent of persons age 25 years+, 2015-2019",,58.50%,,40.20%,,38.80%,
"With a disability, under age 65 years, percent, 2015-2019",,8.50%,,7.50%,,8.00%,
"Persons  without health insurance, under age 65 years, percent",,3.90%,,6.90%,,9.30%,
"In civilian labor force, total, percent of population age 16 years+, 2015-2019",,69.90%,,67.10%,,64.10%,
"In civilian labor force, female, percent of population age 16 years+, 2015-2019",,68.30%,,63.40%,,60.50%,
"Total accommodation and food services sales, 2012 ($1,000)",(c),"5,101,602",,"12,516,782",,"17,795,901",
"Total health care and social assistance receipts/revenue, 2012 ($1,000)",(c),"8,963,981",,"40,821,901",,"47,705,003",
"Total manufacturers shipments, 2012 ($1,000)",(c),"309,832",,"39,532,989",,"96,389,872",
"Total retail sales, 2012 ($1,000)",(c),"4,439,933",,"76,379,707",,"110,002,385",
"Total retail sales per capita, 2012",(c),"$7,022 ",,"$12,980 ",,"$13,438 ",
"Mean travel time to work (minutes), workers age 16 years+, 2015-2019",,30.8,,33.2,,28.7,
"Median household income (in 2019 dollars), 2015-2019",,"$86,420 ",,"$84,805 ",,"$74,222 ",
"Per capita income in past 12 months (in 2019 dollars), 2015-2019",,"$56,147 ",,"$42,122 ",,"$39,278 ",
"Persons in poverty, percent",,15.00%,,9.00%,,9.20%,
"Total employer establishments, 2019",,"23,993",,"139,449",,"203,467",
"Total employment, 2019",,"528,826",,"2,380,865",,"3,455,993",
"Total annual payroll, 2019 ($1,000)",,"44,757,660",,"136,778,313",,"197,418,070",
"Total employment, percent change, 2018-2019",,-2.00%,,0.60%,,2.00%,
"Total nonemployer establishments, 2018",,"62,583",,"510,744",,"632,995",
"All firms, 2012",,"63,408",,"531,953",,"653,193",
"Men-owned firms, 2012",,"30,237",,"276,630",,"353,012",
"Women-owned firms, 2012",,"27,064",,"209,119",,"236,290",
"Minority-owned firms, 2012",,"29,983",,"203,394",,"185,043",
"Nonminority-owned firms, 2012",,"29,521",,"314,902",,"450,109",
"Veteran-owned firms, 2012",,"5,070",,"50,976",,"76,434",
"Nonveteran-owned firms, 2012",,"54,217",,"462,232",,"548,439",
"Population per square mile, 2010",,"9,856.50",,594.8,,202.6,
"Land area in square miles, 2010",,61.05,,"9,707.24",,"39,490.09",
FIPS Code,,"""11""",,"""24""",,"""51""",
,,,,,,,
NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.,,,,,,,
,,,,,,,
Value Notes,,,,,,,
None,,,,,,,
,,,,,,,
Fact Notes,,,,,,,
(a),Includes persons reporting only one race,,,,,,
(c),Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data,,,,,,
(b),"Hispanics may be of any race, so also are included in applicable race categories",,,,,,
,,,,,,,
Value Flags,,,,,,,
-,"Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.",,,,,,
F,Fewer than 25 firms,,,,,,
D,Suppressed to avoid disclosure of confidential information,,,,,,
N,Data for this geographic area cannot be displayed because the number of sample cases is too small.,,,,,,
FN,Footnote on this item in place of data,,,,,,
X,Not applicable,,,,,,
S,Suppressed; does not meet publication standards,,,,,,
NA,Not available,,,,,,
Z,Value greater than zero but less than half unit of measure shown,,,,,,
